TimeOfFix,Latitude,Longitude,SOG,Heading,PortIndex,EEZ,Exercise
2019-08-22 02:22:28+00:00,22.135448,113.621983, 7.7, 155.5, 0, CHN,0
2019-08-22 00:06:02+00:00,22.182772,113.433188, 0.8, 228.4, 0, CHN,0
2019-08-21 22:19:12+00:00,22.180162,113.434032, 0, 338.9, 0, CHN,0
2019-08-21 20:22:01+00:00,22.180573,113.43426, 0, 342.8, 0, CHN,0
2019-08-21 18:13:57+00:00,22.18,113.434357, 0, 293, 0, CHN,0
2019-08-21 16:00:34+00:00,22.180003,113.433418, 0, 293, 0, CHN,0
2019-08-21 14:12:34+00:00,22.182802,113.433562, 0, 293, 0, CHN,0
2019-08-21 12:04:10+00:00,22.153905,113.461997, 7.4, 299.6, 0, CHN,0
2019-08-21 10:18:13+00:00,22.224628,113.674062, 7.9, 224.6, 0, CHN,0
2019-08-21 08:03:59+00:00,22.456222,113.909235, 8.6, 223.8, 0, CHN,0
2019-08-21 06:49:42+00:00,22.484058,113.922898, 0, 25.4, 57777, CHN,0
2019-08-21 00:07:07+00:00,22.47925,113.921012, 2.5, 4, 0, CHN,0
2019-08-20 22:12:11+00:00,22.399905,113.845083, 7, 22, 0, CHN,0
2019-08-20 20:14:24+00:00,22.193008,113.83104, 8.4, 342.7, 0, CHN,0
2019-08-20 18:17:41+00:00,21.964687,113.888717, 7.6, 347, 0, CHN,0
2019-08-20 17:32:30+00:00,21.865003,113.908628, 9.9, 324.8, 0, CHN,0
2019-08-19 12:15:04+00:00,21.99658,113.7112, 8.8, 142.1, 0, CHN,0
2019-08-19 10:06:20+00:00,22.15315,113.48415, 14.4, 82.3, 0, CHN,0
2019-08-19 08:16:28+00:00,22.182842,113.433938, 0, 40.7, 0, CHN,0
2019-08-19 06:03:34+00:00,22.182618,113.433818, 0, 276.4, 0, CHN,0
2019-08-19 04:03:39+00:00,22.182845,113.436263, 0, 77, 0, CHN,0
2019-08-19 02:22:07+00:00,22.182787,113.43633, 0.1, 77, 0, CHN,0
2019-08-19 00:18:53+00:00,22.182848,113.43624, 0, 77, 0, CHN,0
2019-08-18 22:24:46+00:00,22.153487,113.463047, 7.7, 299, 0, CHN,0
2019-08-18 20:13:05+00:00,22.088028,113.691037, 7.3, 293, 0, CHN,0
2019-08-18 18:01:25+00:00,21.967187,113.978488, 8.2, 310, 0, CHN,0
2019-08-17 00:04:33+00:00,21.529935,112.749272, 8.2, 97.2, 0, CHN,0
2019-08-16 22:05:31+00:00,21.593675,112.465378, 8.9, 105.4, 0, CHN,0
2019-08-16 20:05:29+00:00,21.73182,112.218442, 6.9, 250.3, 0, CHN,0
2019-08-16 18:08:49+00:00,21.737115,112.225313, 0, 27.8, 0, CHN,0
2019-08-16 16:09:33+00:00,21.736943,112.22561, 0, 27.8, 0, CHN,0
2019-08-16 14:20:28+00:00,21.73716,112.225633, 0, 27.8, 0, CHN,0
2019-08-16 12:13:24+00:00,21.73729,112.225792, 0, 27.8, 0, CHN,0
2019-08-16 10:05:08+00:00,21.737558,112.22542, 1.7, 284.9, 0, CHN,0
2019-08-16 08:07:30+00:00,21.737535,112.225495, 0, 22.1, 0, CHN,0
2019-08-16 06:14:49+00:00,21.73755,112.225498, 0, 173, 0, CHN,0
2019-08-16 04:25:26+00:00,21.737462,112.225323, 0, 295, 0, CHN,0
2019-08-15 08:45:38+00:00,21.738322,112.225695, 0, 121, 0, CHN,0
2019-08-10 06:15:41+00:00,21.578465,112.535205, 7, 277.2, 0, CHN,0
2019-08-10 05:11:40+00:00,21.559247,112.676868, 7.8, 282.4, 0, CHN,0
2019-08-10 03:50:14+00:00,21.532223,112.858173, 6.5, 279.4, 0, CHN,0
2019-08-09 12:07:33+00:00,21.380968,113.384708, 4.1, 307.8, 0, CHN,0
2019-08-07 20:18:00+00:00,21.43866,113.575125, 1.9, 337, 0, CHN,0
2019-08-05 12:26:55+00:00,21.45456,113.663485, 2, 15.7, 0, CHN,0
2019-08-02 06:50:33+00:00,21.723045,112.964253, 8.2, 119.2, 0, CHN,0
2019-08-02 05:59:02+00:00,21.784775,112.849985, 9.8, 109, 0, CHN,0
2021-11-03 08:24:05+00:00,22.116522,113.09345,6.3,22.0,0, CHN,2
2021-11-03 07:02:12+00:00,22.09012,113.062027,6.8,268.0,0, CHN,2
2020-10-05 06:46:16+00:00,22.210273,113.088177,6.8,321.8,0, CHN,1
2020-10-05 04:42:30+00:00,22.085715,113.06099,3.9,188.0,0, CHN,1
2020-10-05 02:28:10+00:00,22.211537,113.08373,0.0,158.7,0, CHN,1
2020-10-04 10:22:22+00:00,22.204018,113.089508,6.9,344.0,0, CHN,1
2020-10-04 08:30:36+00:00,22.088258,113.055668,3.4,1.5,0, CHN,1
2020-10-04 06:36:04+00:00,22.206808,113.087115,7.3,136.1,0, CHN,1
2020-10-04 04:19:02+00:00,22.090785,113.063265,3.5,18.0,0, CHN,1
2020-10-04 02:04:19+00:00,22.203773,113.089338,6.2,145.2,0, CHN,1
2020-10-03 10:14:32+00:00,22.188047,113.091093,6.2,353.5,0, CHN,1
2020-10-03 08:16:26+00:00,22.081327,113.055422,4.0,155.0,0, CHN,1
2020-10-03 06:01:07+00:00,22.211598,113.083778,0.0,313.2,0, CHN,1
2020-10-03 04:11:24+00:00,22.09098,113.063022,0.0,251.6,0, CHN,1
2020-10-03 02:13:56+00:00,22.11467,113.0812,6.4,215.0,0, CHN,1
2020-10-03 01:05:24+00:00,22.210842,113.084718,5.7,147.9,0, CHN,1
2020-10-02 04:40:41+00:00,22.11315,113.079903,5.5,32.3,0, CHN,1
2020-10-02 02:31:11+00:00,22.108687,113.078747,6.8,207.8,0, CHN,1
2020-10-02 01:31:09+00:00,22.2018,113.089657,5.3,152.0,0, CHN,1
2019-08-28 10:13:28+00:00,22.251885,113.076523,4.0,158.0,0, CHN,0
2019-08-28 08:03:03+00:00,22.237407,113.081273,3.8,337.0,0, CHN,0
2019-08-28 06:04:26+00:00,22.21154,113.083783,0.0,317.2,0, CHN,0
2019-08-27 06:06:45+00:00,22.154655,113.093183,6.1,5.2,0, CHN,0
2019-08-27 04:09:56+00:00,22.075195,113.055865,3.1,27.3,0, CHN,0
2019-08-27 02:29:20+00:00,22.211588,113.083813,0.0,245.0,0, CHN,0
2019-08-24 10:00:00+00:00,22.199713,113.089872,6.1,353.6,0, CHN,0
2019-08-24 08:06:21+00:00,22.090357,113.063462,3.3,218.6,0, CHN,0
2019-08-24 06:00:44+00:00,22.210583,113.087573,7.3,120.0,0, CHN,0
2019-08-24 05:39:08+00:00,22.211547,113.083763,0.0,349.0,0, CHN,0
2019-08-18 06:10:37+00:00,22.134128,113.093485,3.6,3.0,0, CHN,0
2019-08-18 04:09:21+00:00,22.094115,113.062332,3.6,200.4,0, CHN,0
2019-08-18 02:40:39+00:00,22.21157,113.083733,0.0,200.5,0, CHN,0
2019-08-10 06:01:19+00:00,22.077288,113.076102,3.8,39.0,0, CHN,0
2019-08-10 04:09:50+00:00,22.064067,113.060663,3.1,3.0,0, CHN,0
2019-08-10 02:02:51+00:00,22.211577,113.083765,0.0,13.0,0, CHN,0
2019-08-10 01:36:20+00:00,22.211583,113.083772,0.0,13.0,0, CHN,0
2021-11-11 07:18:24+00:00,23.295857,116.92849,4.3,274.0,0, CHN,2
2019-08-28 00:06:00+00:00,21.482415,111.236698,1.2,115.3,0, CHN,0
2019-08-27 22:24:40+00:00,21.410643,111.226622,6.7,1.3,0, CHN,0
2019-08-27 18:58:53+00:00,21.385328,111.239798,8.0,279.0,0, CHN,0
2019-08-27 00:44:40+00:00,21.50815,112.210347,3.7,186.1,0, CHN,0
2019-08-24 18:58:39+00:00,21.320883,112.250257,2.7,90.9,0, CHN,0
2022-08-29 23:22:49+00:00,22.15192,113.81323, 0, 345.8, 0, CHN,3
2022-08-29 08:09:39+00:00,22.352642,113.654543, 9.2, 136, 0, CHN,3
2022-08-29 02:04:39+00:00,22.169615,113.790787, 9.1, 328, 0, CHN,3
2022-08-29 00:08:39+00:00,22.15173,113.813213, 0, 165.1, 0, CHN,3
2022-08-28 08:40:46+00:00,22.25904,113.743125, 10.3, 156, 0, CHN,3
2022-08-28 04:36:47+00:00,22.386255,113.612068, 6.6, 293, 0, CHN,3
2022-08-28 02:23:46+00:00,22.168623,113.79219, 8.4, 326, 0, CHN,3
2022-08-27 08:02:52+00:00,22.310565,113.700967, 9.4, 124, 0, CHN,3
2022-08-27 02:15:52+00:00,22.226948,113.76437, 7.8, 332, 0, CHN,3
2022-08-27 01:57:52+00:00,22.189387,113.78179, 8.2, 335, 0, CHN,3
2022-08-26 06:26:37+00:00,22.171072,113.523878, 10.6, 60, 0, CHN,3
2022-08-24 07:24:00+00:00,22.255152,113.429632, 0, 121, 0, CHN,3
2022-08-24 04:47:00+00:00,22.247947,113.397922, 7.5, 121, 0, CHN,3
2022-08-23 20:32:00+00:00,22.245483,113.370225, 0, 0, 0, CHN,3
2022-08-23 10:08:00+00:00,22.17937,113.544025, 8.4, 248, 0, CHN,3
2022-08-23 08:14:00+00:00,22.361005,113.635728, 8.2, 158, 0, CHN,3
2022-08-23 02:17:00+00:00,22.221772,113.762078, 6.5, 329, 0, CHN,3
2022-08-21 08:37:00+00:00,22.30686,113.715365, 7.6, 137, 0, CHN,3
2022-08-21 07:39:00+00:00,22.386045,113.612973, 8.1, 121, 0, CHN,3
2022-08-21 02:14:00+00:00,22.245658,113.748352, 6.9, 326, 0, CHN,3
2022-08-21 01:23:34+00:00,22.159987,113.800533, 6.8, 314, 0, CHN,3
2022-08-20 22:44:00+00:00,22.147993,113.815255, 0, 73, 0, CHN,3
2022-08-20 08:04:00+00:00,22.286718,113.730055, 7.7, 151, 0, CHN,3
2022-08-20 07:06:30+00:00,22.370813,113.634163, 7.8, 143, 0, CHN,3
2022-08-20 02:36:30+00:00,22.20922,113.767008, 7, 350, 0, CHN,3
2022-08-18 07:09:43+00:00,22.309305,113.707942, 9, 127, 0, CHN,3
2022-08-18 04:59:43+00:00,22.38525,113.603485, 0.1, 337, 0, CHN,3
2022-08-18 02:10:43+00:00,22.216278,113.763677, 7.9, 332, 0, CHN,3
2022-08-18 01:48:43+00:00,22.174522,113.787815, 7.8, 324, 0, CHN,3
2022-08-17 06:24:45+00:00,22.298147,113.721503, 8.5, 134, 0, CHN,3
2022-08-17 05:54:48+00:00,22.347002,113.666065, 8.4, 126, 0, CHN,3
2022-08-17 02:05:20+00:00,22.264345,113.738, 8.6, 337, 0, CHN,3
2022-08-17 01:22:48+00:00,22.177435,113.787168, 8, 336, 0, CHN,3
2022-08-16 06:40:49+00:00,22.303633,113.712462, 9.4, 135, 0, CHN,3
2022-08-16 02:12:49+00:00,22.254075,113.7459, 9.3, 331, 0, CHN,3
2022-08-16 01:33:49+00:00,22.162573,113.796852, 9.5, 315, 0, CHN,3
2022-08-15 06:23:08+00:00,22.313565,113.701642, 9.8, 132, 0, CHN,3
2022-08-15 02:12:08+00:00,22.255965,113.748882, 9.6, 331, 0, CHN,3
2022-08-15 01:57:08+00:00,22.217627,113.76859, 10.4, 341, 0, CHN,3
2022-08-14 06:59:45+00:00,22.322925,113.684033, 9.6, 126, 0, CHN,3
2022-08-14 02:12:45+00:00,22.282143,113.732655, 9.5, 333, 0, CHN,3
2022-08-14 00:27:45+00:00,22.151742,113.813227, 0.1, 343, 0, CHN,3
2022-08-13 22:48:45+00:00,22.147968,113.815242, 0, 343, 0, CHN,3
2022-08-13 02:32:01+00:00,22.284522,113.731203, 8.5, 328, 0, CHN,3
2022-08-12 08:23:24+00:00,22.343908,113.6487, 9.2, 143, 0, CHN,3
2022-08-12 02:23:24+00:00,22.158775,113.80009, 8, 315, 0, CHN,3
2022-08-12 00:44:24+00:00,22.151692,113.813158, 0, 163.5, 0, CHN,3
2022-08-11 08:03:50+00:00,22.216928,113.75797, 8.8, 151, 0, CHN,3
2022-08-11 06:36:50+00:00,22.387272,113.606528, 9.3, 70, 0, CHN,3
2022-08-11 02:14:50+00:00,22.334323,113.675345, 7.4, 293, 0, CHN,3
2022-08-11 00:38:50+00:00,22.162618,113.795702, 8.1, 318, 0, CHN,3
2022-08-10 22:38:22+00:00,22.147963,113.815212, 0, 238, 0, CHN,3
2022-08-09 00:47:39+00:00,22.14704,113.811917, 8.1, 192, 0, CHN,3
2022-08-08 10:03:32+00:00,22.286137,113.730087, 7.7, 156, 0, CHN,3
2022-08-08 09:08:32+00:00,22.366348,113.639955, 7.2, 135, 0, CHN,3
2022-08-08 04:50:32+00:00,22.385165,113.603425, 0, 314, 0, CHN,3
2022-08-08 02:14:32+00:00,22.214082,113.764042, 6.5, 326, 0, CHN,3
2022-08-08 01:40:32+00:00,22.158907,113.799012, 6.6, 301, 0, CHN,3
2022-08-07 23:04:32+00:00,22.147968,113.815243, 0, 0, 0, CHN,3
2022-08-07 04:20:09+00:00,22.362967,113.640567, 7.3, 321, 0, CHN,3
2022-08-07 02:16:09+00:00,22.177613,113.78451, 6.9, 321, 0, CHN,3
2022-08-06 23:08:09+00:00,22.147693,113.81521, 0.2, 201, 0, CHN,3
2022-08-06 10:00:44+00:00,22.16994,113.788542, 8.4, 133, 0, CHN,3
2022-08-06 08:51:45+00:00,22.311173,113.701618, 8.4, 128, 0, CHN,3
2022-08-06 05:18:45+00:00,22.385228,113.604393, 0, 303, 0, CHN,3
2022-08-06 02:00:45+00:00,22.23696,113.74729, 6.4, 340, 0, CHN,3
2022-08-06 01:25:45+00:00,22.178727,113.77962, 7.3, 315, 0, CHN,3
2022-08-05 23:11:45+00:00,22.14374,113.81119, 7, 11, 0, CHN,3
2022-08-05 08:30:39+00:00,22.300442,113.717445, 8.2, 135, 0, CHN,3
2022-08-05 02:06:39+00:00,22.215365,113.760102, 7.5, 329, 0, CHN,3
2022-08-04 23:14:44+00:00,22.14797,113.815297, 0, 10, 0, CHN,3
2022-08-01 22:45:18+00:00,22.147967,113.815317, 0, 0, 0, CHN,3
2022-08-01 08:00:24+00:00,22.282885,113.73124, 8.9, 166, 0, CHN,3
2022-08-01 07:21:24+00:00,22.342728,113.65926, 8.2, 136, 0, CHN,3
2022-08-01 02:10:24+00:00,22.240837,113.755167, 9, 341, 0, CHN,3
2022-08-01 00:46:24+00:00,22.151783,113.813257, 0, 310, 0, CHN,3
2022-04-29 12:23:53+00:00,22.176048,113.78246, 7.5, 153, 0, CHN,4
2022-04-29 10:54:53+00:00,22.333677,113.69168, 7.5, 133, 0, CHN,4
2022-04-29 02:20:53+00:00,22.2223,113.760288, 8.3, 334, 0, CHN,4
2022-04-29 01:55:53+00:00,22.168172,113.789372, 8.6, 326, 0, CHN,4
2022-04-28 23:41:53+00:00,22.151837,113.813103, 0, 307.3, 0, CHN,4
2022-04-28 08:08:51+00:00,22.369267,113.638077, 8.2, 129, 0, CHN,4
2022-04-28 04:34:22+00:00,22.386662,113.611255, 6.6, 288, 0, CHN,4
2022-04-28 02:43:22+00:00,22.214145,113.765392, 8.3, 335, 0, CHN,4
2022-04-27 10:08:00+00:00,22.216318,113.7697, 7.2, 139, 0, CHN,4
2022-04-27 08:29:06+00:00,22.374032,113.635502, 7.5, 122, 0, CHN,4
2022-04-27 04:16:35+00:00,22.385088,113.60551, 0.1, 312, 0, CHN,4
2022-04-27 02:07:37+00:00,22.208263,113.76733, 8.3, 331, 0, CHN,4
2022-04-27 00:28:37+00:00,22.151618,113.813148, 0.1, 302, 0, CHN,4
2022-04-26 10:05:31+00:00,22.37501,113.63287, 7.6, 121, 0, CHN,4
2022-04-26 08:25:33+00:00,22.38508,113.604485, 0, 325, 0, CHN,4
2022-04-26 04:05:31+00:00,22.360208,113.645618, 6.9, 325, 0, CHN,4
2022-04-26 02:11:31+00:00,22.166068,113.78954, 8.2, 316, 0, CHN,4
2022-04-25 22:36:31+00:00,22.147952,113.815278, 0, 0, 0, CHN,4
2022-04-25 08:03:01+00:00,22.327363,113.694987, 7.9, 130, 0, CHN,4
2022-04-25 07:32:30+00:00,22.369503,113.640885, 7.5, 121, 0, CHN,4
2022-04-25 02:01:57+00:00,22.162157,113.796705, 8.3, 305, 0, CHN,4
2022-04-25 00:15:57+00:00,22.15187,113.81314, 0, 75.7, 0, CHN,4
2022-04-24 23:24:57+00:00,22.14797,113.815297, 0, 75.7, 0, CHN,4
2022-04-24 08:26:20+00:00,22.314878,113.70688, 8.6, 134, 0, CHN,4
2022-04-24 07:38:20+00:00,22.384798,113.61475, 7.9, 117, 0, CHN,4
2022-04-24 02:09:52+00:00,22.239935,113.753412, 8.3, 333, 0, CHN,4
2022-04-24 01:32:20+00:00,22.163123,113.795455, 8.1, 303, 0, CHN,4
2022-04-23 23:19:20+00:00,22.150148,113.813213, 8, 12, 0, CHN,4
2022-04-23 08:35:58+00:00,22.31128,113.708093, 8.8, 135, 0, CHN,4
2022-04-23 02:04:01+00:00,22.156198,113.80922, 7.8, 250, 0, CHN,4
2022-04-22 23:26:58+00:00,22.147987,113.815292, 0, 19, 0, CHN,4
2022-04-22 08:18:10+00:00,22.336557,113.67966, 9.1, 136, 0, CHN,4
2022-04-22 07:54:13+00:00,22.377083,113.630688, 9.5, 132, 0, CHN,4
2022-04-22 04:01:45+00:00,22.376,113.63513, 8.9, 303, 0, CHN,4
2022-04-22 02:19:52+00:00,22.16717,113.791272, 9.4, 329, 0, CHN,4
2022-04-21 22:25:56+00:00,22.147963,113.815275, 0, 25, 0, CHN,4
2022-04-21 10:29:24+00:00,22.172178,113.784983, 10.1, 149, 0, CHN,4
2022-04-21 09:02:17+00:00,22.364322,113.642638, 9.8, 133, 0, CHN,4
2022-04-21 02:12:24+00:00,22.167338,113.791245, 10.7, 338, 0, CHN,4
2022-04-21 00:24:26+00:00,22.151785,113.813245, 0, 136, 0, CHN,4
2022-04-19 06:37:02+00:00,22.362973,113.648432, 9, 134, 0, CHN,4
2022-04-19 02:20:36+00:00,22.241412,113.753862, 9.1, 332, 0, CHN,4
2022-04-18 08:03:45+00:00,22.291143,113.724423, 9.1, 127, 0, CHN,4
2022-04-18 07:14:43+00:00,22.37909,113.62808, 10.7, 119, 0, CHN,4
2022-04-18 02:26:48+00:00,22.236017,113.751452, 8.1, 329, 0, CHN,4
2022-04-17 06:54:01+00:00,22.35925,113.659532, 9.5, 132, 0, CHN,4
2022-04-17 02:12:08+00:00,22.192753,113.776703, 9.3, 336, 0, CHN,4
2022-04-16 08:33:20+00:00,22.382255,113.623433, 9.1, 108, 0, CHN,4
2022-04-16 04:44:24+00:00,22.380705,113.622525, 6.4, 303, 0, CHN,4
2022-04-16 03:32:54+00:00,22.279007,113.732603, 7.3, 351, 0, CHN,4
2022-04-15 07:09:26+00:00,22.314808,113.704892, 9.1, 136, 0, CHN,4
2022-04-15 02:12:26+00:00,22.16885,113.78924, 8.2, 302, 0, CHN,4
2022-04-14 23:24:26+00:00,22.14796,113.815215, 0, 0, 0, CHN,4
2022-04-14 08:20:15+00:00,22.22511,113.753653, 8.9, 156, 0, CHN,4
2022-04-14 07:57:15+00:00,22.27897,113.73204, 8.8, 166, 0, CHN,4
2022-04-14 02:10:46+00:00,22.21508,113.763355, 8, 332, 0, CHN,4
2022-04-14 01:46:15+00:00,22.168643,113.791093, 8.1, 329, 0, CHN,4
2022-04-13 23:15:15+00:00,22.147275,113.812003, 7.6, 25, 0, CHN,4
2022-04-13 07:15:48+00:00,22.31917,113.707037, 8.7, 133, 0, CHN,4
2022-04-13 03:11:17+00:00,22.264613,113.737185, 8.2, 336, 0, CHN,4
2022-04-12 08:00:00+00:00,22.321253,113.706685, 8, 144, 0, CHN,4
2022-04-12 07:28:00+00:00,22.366992,113.647885, 7.9, 129, 0, CHN,4
2022-04-12 02:17:30+00:00,22.267747,113.735468, 8.1, 342, 0, CHN,4
2022-04-12 01:30:02+00:00,22.17047,113.791037, 8.6, 327, 0, CHN,4
2022-04-11 06:04:38+00:00,22.353788,113.670173, 8.3, 135, 0, CHN,4
2022-04-11 04:51:39+00:00,22.385247,113.604478, 0, 310, 0, CHN,4
2022-04-11 02:24:40+00:00,22.265138,113.73431, 7.9, 349, 0, CHN,4
2022-04-11 01:35:40+00:00,22.167458,113.79157, 8.6, 324, 0, CHN,4
2022-04-10 06:01:54+00:00,22.376092,113.63293, 8.3, 117, 0, CHN,4
2022-04-10 02:00:55+00:00,22.21258,113.761208, 8.1, 329, 0, CHN,4
2022-04-10 01:34:55+00:00,22.161158,113.797222, 8.6, 304, 0, CHN,4
2022-04-09 08:18:53+00:00,22.224958,113.756025, 8.5, 159, 0, CHN,4
2022-04-09 07:15:27+00:00,22.353195,113.668203, 8.5, 132, 0, CHN,4
2022-04-09 02:04:57+00:00,22.223025,113.756597, 8.1, 329, 0, CHN,4
2022-04-09 01:32:57+00:00,22.158227,113.799885, 8.3, 312, 0, CHN,4
2022-04-08 08:36:28+00:00,22.311083,113.710192, 8.9, 137, 0, CHN,4
2022-04-08 02:12:28+00:00,22.221102,113.759198, 8.6, 333, 0, CHN,4
2022-04-08 01:46:28+00:00,22.168483,113.791622, 8.3, 319, 0, CHN,4
2022-04-07 08:05:10+00:00,22.23975,113.749857, 8.6, 157, 0, CHN,4
2022-04-07 07:05:35+00:00,22.353808,113.658425, 8.3, 127, 0, CHN,4
2022-04-07 02:19:10+00:00,22.278585,113.73251, 8.9, 354, 0, CHN,4
2022-04-07 01:35:10+00:00,22.178948,113.781212, 8.3, 321, 0, CHN,4
2022-04-06 06:46:48+00:00,22.334437,113.690205, 8.8, 138, 0, CHN,4
2022-04-06 02:06:27+00:00,22.224048,113.755402, 9.3, 330, 0, CHN,4
2022-04-06 01:45:27+00:00,22.17831,113.785195, 8.9, 326, 0, CHN,4
2022-04-05 23:09:27+00:00,22.147973,113.81525, 0, 282, 0, CHN,4
2022-04-05 06:21:55+00:00,22.322855,113.700308, 9.6, 133, 0, CHN,4
2022-04-05 02:03:55+00:00,22.221122,113.759893, 8.8, 331, 0, CHN,4
2022-04-05 01:42:29+00:00,22.17276,113.789915, 9.6, 325, 0, CHN,4
2022-04-04 09:18:21+00:00,22.13482,113.810078, 8.4, 6, 0, CHN,4
2022-04-04 06:02:46+00:00,22.335468,113.689888, 9.6, 129, 0, CHN,4
2022-04-04 05:30:48+00:00,22.384748,113.61518, 9.7, 114, 0, CHN,4
2022-04-04 02:19:21+00:00,22.281672,113.733088, 8.8, 337, 0, CHN,4
2022-04-04 01:33:21+00:00,22.177312,113.786855, 9.2, 329, 0, CHN,4
2022-04-03 22:11:21+00:00,22.12932,113.810222, 7.9, 170, 0, CHN,4
2022-04-03 08:03:15+00:00,22.16078,113.790297, 10.2, 146, 0, CHN,4
2022-04-03 06:27:43+00:00,22.383755,113.61787, 10.7, 112, 0, CHN,4
2022-04-03 02:05:15+00:00,22.21021,113.764722, 9.1, 326, 0, CHN,4
2022-04-02 06:54:37+00:00,22.343613,113.659043, 9.6, 131, 0, CHN,4
2022-04-02 02:56:38+00:00,22.313915,113.707183, 8, 328, 0, CHN,4
2022-04-01 06:18:26+00:00,22.368583,113.641342, 9.6, 129, 0, CHN,4
2022-04-01 02:08:04+00:00,22.185353,113.781743, 9.5, 331, 0, CHN,4
2021-11-29 10:43:54+00:00,22.16434,113.670972, 8.3, 95, 0, CHN,2
2021-11-29 08:45:25+00:00,22.182867,113.433988, 0, 311, 0, CHN,2
2021-11-29 06:02:26+00:00,22.16017,113.452215, 7.3, 311, 0, CHN,2
2021-11-29 04:34:04+00:00,22.162355,113.638018, 8.6, 269, 0, CHN,2
2021-11-28 06:01:29+00:00,22.167378,113.441548, 9.1, 125, 0, CHN,2
2021-11-28 02:12:32+00:00,22.175422,113.580218, 7.8, 290, 0, CHN,2
2021-11-28 01:17:03+00:00,22.153368,113.707903, 8.4, 278, 0, CHN,2
2021-11-27 06:04:47+00:00,22.182872,113.433903, 0, 237, 0, CHN,2
2021-11-27 02:01:18+00:00,22.157962,113.704527, 8.9, 251, 0, CHN,2
2021-11-26 08:25:16+00:00,22.15866,113.679605, 8.4, 98, 0, CHN,2
2021-11-26 06:21:19+00:00,22.182682,113.432408, 0, 315, 0, CHN,2
2021-11-26 05:21:19+00:00,22.18268,113.432433, 0, 315, 0, CHN,2
2021-11-26 02:09:15+00:00,22.159735,113.638045, 7.6, 289, 0, CHN,2
2021-11-25 06:19:11+00:00,22.155522,113.494205, 7.8, 64, 0, CHN,2
2021-11-25 04:01:40+00:00,22.182667,113.433153, 0, 308, 0, CHN,2
2021-11-25 02:08:41+00:00,22.16173,113.621353, 8.3, 292, 0, CHN,2
2021-11-24 08:15:43+00:00,22.15568,113.6836, 7.5, 86, 0, CHN,2
2021-11-24 06:32:14+00:00,22.169418,113.43898, 8.6, 128, 0, CHN,2
2021-11-24 05:41:14+00:00,22.182643,113.43319, 0, 306, 0, CHN,2
2021-11-24 02:37:19+00:00,22.165272,113.624125, 8.2, 274, 0, CHN,2
2021-11-23 06:17:37+00:00,22.162418,113.447927, 5.3, 133, 0, CHN,2
2021-11-23 02:17:07+00:00,22.1632,113.656153, 8.2, 275, 0, CHN,2
2021-11-22 08:16:30+00:00,22.165455,113.626862, 8.2, 87, 0, CHN,2
2021-11-22 06:59:34+00:00,22.163692,113.446815, 8.5, 125, 0, CHN,2
2021-11-22 04:05:03+00:00,22.171652,113.524448, 8, 232, 0, CHN,2
2021-11-22 02:09:37+00:00,22.187873,113.71707, 4.6, 321, 0, CHN,2
2021-11-21 06:41:29+00:00,22.155692,113.495918, 9, 77, 0, CHN,2
2021-11-21 04:41:00+00:00,22.182683,113.434107, 0, 305, 0, CHN,2
2021-11-21 02:18:31+00:00,22.179505,113.54307, 8.3, 251, 0, CHN,2
2021-11-21 01:34:03+00:00,22.168608,113.653888, 8.7, 280, 0, CHN,2
2021-11-20 06:50:29+00:00,22.16376,113.512665, 9.6, 58, 0, CHN,2
2021-11-20 05:58:00+00:00,22.182633,113.435097, 0.1, 309, 0, CHN,2
2021-11-20 02:03:34+00:00,22.173498,113.589405, 8.7, 296, 0, CHN,2
2021-11-20 01:37:04+00:00,22.16683,113.653562, 8.4, 273, 0, CHN,2
2021-11-19 06:03:33+00:00,22.180567,113.430782, 7.7, 211, 0, CHN,2
2021-11-19 02:16:05+00:00,22.175473,113.579858, 8, 294, 0, CHN,2
2021-11-19 01:37:34+00:00,22.16551,113.673422, 8.3, 285, 0, CHN,2
2021-11-18 06:04:30+00:00,22.182873,113.433992, 0, 302, 0, CHN,2
2021-11-18 02:01:33+00:00,22.170352,113.618673, 8.2, 274, 0, CHN,2
2021-11-18 01:45:03+00:00,22.17167,113.657823, 7.9, 274, 0, CHN,2
2021-11-17 06:17:13+00:00,22.175723,113.578855, 9, 109, 0, CHN,2
2021-11-17 05:39:43+00:00,22.152127,113.481568, 9.5, 75, 0, CHN,2
2021-11-17 02:06:19+00:00,22.16606,113.613232, 7.8, 286, 0, CHN,2
2021-11-17 01:49:20+00:00,22.157612,113.652775, 7.8, 283, 0, CHN,2
2021-11-16 06:25:25+00:00,22.182648,113.433012, 0, 356, 0, CHN,2
2021-11-16 04:31:25+00:00,22.18263,113.433017, 0, 356, 0, CHN,2
2021-11-16 02:03:21+00:00,22.175653,113.534292, 8.2, 238, 0, CHN,2
2021-11-16 00:16:55+00:00,22.15499,113.786233, 8.2, 284, 0, CHN,2
2021-11-15 06:08:36+00:00,22.153973,113.487857, 9.7, 74, 0, CHN,2
2021-11-15 04:13:07+00:00,22.182672,113.43298, 0, 311, 0, CHN,2
2021-11-15 02:16:07+00:00,22.179315,113.542763, 7.6, 247, 0, CHN,2
2021-11-15 00:57:10+00:00,22.157172,113.722322, 7.9, 262, 0, CHN,2
2021-11-14 08:00:04+00:00,22.15011,113.47058, 8.4, 95, 0, CHN,2
